gutenberg_id,text,book,author
44385,"My dear, you know that white satin dress of mine. I have taken the",The Garden Party,Katherine Mansfield
44385,"sleeves out entirely, put bands of black velvet across the shoulders",The Garden Party,Katherine Mansfield
44385,and two big red poppies off my dear sister’s _chapeau._ It is a great,The Garden Party,Katherine Mansfield
44385,"success, though when I shall wear it I do not know.”",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"Beryl sat writing this letter at a little table in her room. In a way,",The Garden Party,Katherine Mansfield
44385,"of course, it was all perfectly true, but in another way it was all the",The Garden Party,Katherine Mansfield
44385,"greatest rubbish and she didn’t believe a word of it. No, that wasn’t",The Garden Party,Katherine Mansfield
44385,"true. She felt all those things, but she didn’t really feel them like",The Garden Party,Katherine Mansfield
44385,that.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"It was her other self who had written that letter. It not only bored,",The Garden Party,Katherine Mansfield
44385,it rather disgusted her real self.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“Flippant and silly,” said her real self. Yet she knew that she’d send",The Garden Party,Katherine Mansfield
44385,"it and she’d always write that kind of twaddle to Nan Pym. In fact, it",The Garden Party,Katherine Mansfield
44385,was a very mild example of the kind of letter she generally wrote.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,Beryl leaned her elbows on the table and read it through again. The,The Garden Party,Katherine Mansfield
44385,voice of the letter seemed to come up to her from the page. It was,The Garden Party,Katherine Mansfield
44385,"faint already, like a voice heard over the telephone, high, gushing,",The Garden Party,Katherine Mansfield
44385,"with something bitter in the sound. Oh, she detested it to-day.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“You’ve always got so much animation,” said Nan Pym. “That’s why men",The Garden Party,Katherine Mansfield
44385,"are so keen on you.” And she had added, rather mournfully, for men were",The Garden Party,Katherine Mansfield
44385,"not at all keen on Nan, who was a solid kind of girl, with fat hips and",The Garden Party,Katherine Mansfield
44385,a high colour—“I can’t understand how you can keep it up. But it is,The Garden Party,Katherine Mansfield
44385,"your nature, I suppose.”",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"What rot. What nonsense. It wasn’t her nature at all. Good heavens, if",The Garden Party,Katherine Mansfield
44385,"she had ever been her real self with Nan Pym, Nannie would have jumped",The Garden Party,Katherine Mansfield
44385,"out of the window with surprise. . . . My dear, you know that white",The Garden Party,Katherine Mansfield
44385,satin of mine. . . . Beryl slammed the letter-case to.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"She jumped up and half unconsciously, half consciously she drifted over",The Garden Party,Katherine Mansfield
44385,to the looking-glass.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"There stood a slim girl in white—a white serge skirt, a white silk",The Garden Party,Katherine Mansfield
44385,"blouse, and a leather belt drawn in very tightly at her tiny waist.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"Her face was heart-shaped, wide at the brows and with a pointed",The Garden Party,Katherine Mansfield
44385,"chin—but not too pointed. Her eyes, her eyes were perhaps her best",The Garden Party,Katherine Mansfield
44385,feature; they were such a strange uncommon colour—greeny blue with,The Garden Party,Katherine Mansfield
44385,little gold points in them.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"She had fine black eyebrows and long lashes—so long, that when they lay",The Garden Party,Katherine Mansfield
44385,"on her cheeks you positively caught the light in them, someone or other",The Garden Party,Katherine Mansfield
44385,had told her.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"Her mouth was rather large. Too large? No, not really. Her underlip",The Garden Party,Katherine Mansfield
44385,protruded a little; she had a way of sucking it in that somebody else,The Garden Party,Katherine Mansfield
44385,had told her was awfully fascinating.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,Her nose was her least satisfactory feature. Not that it was really,The Garden Party,Katherine Mansfield
44385,ugly. But it was not half as fine as Linda’s. Linda really had a,The Garden Party,Katherine Mansfield
44385,perfect little nose. Hers spread rather—not badly. And in all,The Garden Party,Katherine Mansfield
44385,probability she exaggerated the spreadiness of it just because it was,The Garden Party,Katherine Mansfield
44385,"her nose, and she was so awfully critical of herself. She pinched it",The Garden Party,Katherine Mansfield
44385,with a thumb and first finger and made a little face. . . .,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"Lovely, lovely hair. And such a mass of it. It had the colour of fresh",The Garden Party,Katherine Mansfield
44385,"fallen leaves, brown and red with a glint of yellow. When she did it in",The Garden Party,Katherine Mansfield
44385,a long plait she felt it on her backbone like a long snake. She loved,The Garden Party,Katherine Mansfield
44385,"to feel the weight of it dragging her head back, and she loved to feel",The Garden Party,Katherine Mansfield
44385,"it loose, covering her bare arms. “Yes, my dear, there is no doubt",The Garden Party,Katherine Mansfield
44385,"about it, you really are a lovely little thing.”",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"At the words her bosom lifted; she took a long breath of delight, half",The Garden Party,Katherine Mansfield
44385,closing her eyes.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"But even as she looked the smile faded from her lips and eyes. Oh God,",The Garden Party,Katherine Mansfield
44385,"there she was, back again, playing the same old game. False—false as",The Garden Party,Katherine Mansfield
44385,ever. False as when she’d written to Nan Pym. False even when she was,The Garden Party,Katherine Mansfield
44385,"alone with herself, now.",The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"What had that creature in the glass to do with her, and why was she",The Garden Party,Katherine Mansfield
44385,staring? She dropped down to one side of her bed and buried her face in,The Garden Party,Katherine Mansfield
44385,her arms.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“Oh,” she cried, “I am so miserable—so frightfully miserable. I know",The Garden Party,Katherine Mansfield
44385,that I’m silly and spiteful and vain; I’m always acting a part. I’m,The Garden Party,Katherine Mansfield
44385,"never my real self for a moment.” And plainly, plainly, she saw her",The Garden Party,Katherine Mansfield
44385,"false self running up and down the stairs, laughing a special trilling",The Garden Party,Katherine Mansfield
44385,"laugh if they had visitors, standing under the lamp if a man came to",The Garden Party,Katherine Mansfield
44385,"dinner, so that he should see the light on her hair, pouting and",The Garden Party,Katherine Mansfield
44385,pretending to be a little girl when she was asked to play the guitar.,The Garden Party,Katherine Mansfield
44385,Why? She even kept it up for Stanley’s benefit. Only last night when he,The Garden Party,Katherine Mansfield
44385,was reading the paper her false self had stood beside him and leaned,The Garden Party,Katherine Mansfield
44385,"against his shoulder on purpose. Hadn’t she put her hand over his,",The Garden Party,Katherine Mansfield
44385,pointing out something so that he should see how white her hand was,The Garden Party,Katherine Mansfield
44385,beside his brown one.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,How despicable! Despicable! Her heart was cold with rage. “It’s,The Garden Party,Katherine Mansfield
44385,"marvellous how you keep it up,” said she to the false self. But then it",The Garden Party,Katherine Mansfield
44385,was only because she was so miserable—so miserable. If she had been,The Garden Party,Katherine Mansfield
44385,"happy and leading her own life, her false life would cease to be. She",The Garden Party,Katherine Mansfield
44385,saw the real Beryl—a shadow . . . a shadow. Faint and unsubstantial she,The Garden Party,Katherine Mansfield
44385,shone. What was there of her except the radiance? And for what tiny,The Garden Party,Katherine Mansfield
44385,moments she was really she. Beryl could almost remember every one of,The Garden Party,Katherine Mansfield
44385,them. At those times she had felt: “Life is rich and mysterious and,The Garden Party,Katherine Mansfield
44385,"good, and I am rich and mysterious and good, too.” Shall I ever be that",The Garden Party,Katherine Mansfield
44385,Beryl for ever? Shall I? How can I? And was there ever a time when I,The Garden Party,Katherine Mansfield
44385,did not have a false self? . . . But just as she had got that far she,The Garden Party,Katherine Mansfield
44385,heard the sound of little steps running along the passage; the door,The Garden Party,Katherine Mansfield
44385,handle rattled. Kezia came in.,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"“Aunt Beryl, mother says will you please come down? Father is home with",The Garden Party,Katherine Mansfield
44385,a man and lunch is ready.”,The Garden Party,Katherine Mansfield
44385,,The Garden Party,Katherine Mansfield
44385,"Botheration! How she had crumpled her skirt, kneeling in that idiotic",The Garden Party,Katherine Mansfield
